ID,item_cnt_month
81244,1.0389621
81245,0.12399651
81246,0.11780622
81247,0.12399651
81248,0.12399651
81249,0.18021274
81250,0.12399651
81251,0.12399651
81252,0.12399651
81253,0.12399651
81254,0.12399651
81255,0.12399651
81256,0.12399651
81257,0.12399651
81258,0.12399651
81259,0.23272401
81260,0.14431101
81261,0.12399651
81262,0.11327062
81263,0.12399651
81264,0.09372273
81265,0.24643958
81266,0.123272404
81267,0.11121236
81268,0.11828653
81269,0.19531843
81270,0.11364369
81271,0.3813216
81272,0.12399651
81273,0.12399651
81274,0.11746834
81275,0.11240703
81276,0.117522396
81277,0.12399651
81278,0.21522173
81279,0.12399651
81280,0.12399651
81281,0.10642613
81282,0.12399651
81283,0.12399651
81284,0.11746834
81285,0.12399651
81286,0.12399651
81287,0.11363891
81288,0.12399651
81289,0.12399651
81290,0.12399651
81291,0.12399651
81292,0.12399651
81293,0.12399651
81294,0.12017025
81295,0.12061331
81296,0.1101684
81297,0.10121949
81298,0.09133483
81299,0.12399651
81300,0.12399651
81301,0.11188807
81302,0.11826772
81303,0.12399651
81304,0.0812411
81305,0.12399651
81306,0.12399651
81307,0.12229112
81308,0.12399651
81309,0.12399651
81310,0.16555075
81311,0.12399651
81312,0.21709701
81313,0.14123577
81314,0.11343345
81315,0.14760818
81316,0.12399651
81317,0.14123577
81318,0.11032754
81319,0.12498544
81320,0.12442349
81321,0.1147345
81322,0.19845206
81323,0.11172916
81324,0.12399651
81325,0.12399651
81326,0.11805317
81327,0.12399651
81328,0.13904196
81329,0.12736222
81330,0.10917975
81331,0.12399651
81332,0.12399651
81333,0.12399651
81334,0.12399651
81335,0.31225324
81336,0.12399651
81337,0.12399651
81338,0.10554634
81339,0.11756068
81340,0.10767716
81341,0.12399651
81342,0.12399651
81343,0.11143889
81344,0.13506734
81345,0.10695803
81346,0.12277744
81347,0.12107623
81348,0.12399651
81349,0.11622589
81350,0.100640535
81351,0.10121505
81352,0.10659384
81353,0.12399651
81354,0.12399651
81355,0.12399651
81356,0.16726072
81357,0.13069935
81358,0.12399651
81359,0.1629031
81360,0.12399651
81361,0.12399651
81362,0.12399651
81363,0.12399651
81364,0.11228418
81365,0.22386691
81366,0.12399651
81367,0.11092636
81368,0.12399651
81369,0.12399651
81370,0.12399651
81371,0.117522396
81372,0.11993729
81373,0.11229525
81374,0.55932885
81375,0.11617109
81376,0.12399651
81377,0.12399651
81378,0.10626905
81379,0.10813989
81380,0.10236962
81381,0.12399651
81382,0.12399651
81383,0.12399651
81384,0.12399651
81385,0.12399651
81386,0.11601457
81387,0.12399651
81388,0.12399651
81389,0.10328862
81390,0.12399651
81391,0.12399651
81392,0.12399651
81393,0.12399651
81394,0.12399651
81395,0.12399651
81396,0.12399651
81397,0.11801091
81398,0.12399651
81399,0.11924676
81400,0.11780622
81401,0.12399651
81402,0.12399651
81403,0.12399651
81404,0.12399651
81405,0.25659305
81406,0.12399651
81407,0.45859924
81408,0.12399651
81409,0.16386001
81410,0.12399651
81411,0.12399651
81412,0.12229729
81413,0.122422345
81414,0.10140475
81415,0.12399651
81416,0.12399651
81417,0.12399651
81418,0.12399651
81419,0.12399651
81420,0.12399651
81421,0.12399651
81422,0.12387524
81423,0.119271144
81424,0.23483843
81425,0.11255678
81426,0.12121321
81427,0.11214396
81428,0.19131565
81429,0.0941225
81430,0.11449816
81431,0.12399651
81432,0.12399651
81433,0.12399651
81434,0.12399651
81435,0.10682286
81436,0.10841893
81437,0.114737585
81438,0.11869123
81439,0.12399651
81440,0.11322637
81441,0.4427102
81442,0.12399651
81443,0.12399651
81444,0.12399651
81445,0.12399651
81446,0.12399651
81447,0.12399651
81448,0.12399651
81449,0.12399651
81450,0.12399651
81451,0.12399651
81452,0.12399651
81453,0.12399651
81454,0.12399651
81455,0.12399651
81456,0.12399651
81457,0.12399651
81458,0.121619046
81459,0.12399651
81460,0.12399651
81461,0.12399651
81462,0.10388164
81463,0.12399651
81464,0.12399651
81465,0.12399651
81466,0.12399651
81467,0.12399651
81468,0.19934127
81469,0.09878187
81470,0.12399651
81471,0.12399651
81472,0.12399651
81473,0.11606123
81474,0.12399651
81475,0.12399651
81476,0.12399651
81477,0.12399651
81478,0.119071625
81479,0.12399651
81480,0.12399651
81481,0.12399651
81482,0.40590444
81483,0.12399651
81484,0.12399651
81485,0.12399651
81486,0.12399651
81487,0.12399651
81488,0.12399651
81489,0.12399651
81490,0.117522396
81491,0.12399651
81492,0.12553269
81493,0.121756144
81494,0.12399651
81495,0.09616636
81496,0.12399651
81497,0.12399651
81498,0.10341547
81499,0.12438629
81500,0.12399651
81501,0.12117682
81502,0.12399651
81503,0.12399651
81504,0.12399651
81505,0.12399651
81506,0.12399651
81507,0.113630325
81508,0.11189083
81509,0.12403694
81510,0.12399651
81511,0.13893697
81512,0.10870894
81513,0.12399651
81514,0.12399651
81515,0.12399651
81516,0.11428379
81517,0.12399651
81518,0.1160572
81519,0.12777606
81520,0.111013845
81521,0.12160886
81522,0.12353753
81523,0.14107169
81524,0.12399651
81525,0.12399651
81526,0.12438629
81527,0.12399651
81528,0.10837175
81529,0.12399651
81530,0.12399651
81531,0.12399651
81532,0.11785127
81533,0.12484383
81534,0.12399651
81535,0.11406727
81536,0.12399651
81537,0.17965434
81538,0.12399651
81539,0.11869123
81540,0.14123577
81541,0.12399651
81542,0.12399651
81543,0.12353753
81544,0.12399651
81545,0.12399651
81546,0.12399651
81547,0.12399651
81548,0.12399651
81549,0.12399651
81550,0.12399651
81551,0.1047039
81552,0.10059715
81553,0.19445772
81554,0.12399651
81555,0.12207745
81556,0.09781617
81557,0.11494683
81558,0.17390448
81559,0.1223419
81560,0.12215142
81561,0.12399651
81562,0.37197912
81563,0.12229729
81564,0.12399651
81565,0.107386455
81566,0.11819187
81567,0.119271144
81568,0.11844037
81569,0.10420491
81570,0.13246575
81571,0.1002195
81572,0.10076183
81573,0.12399651
81574,0.14937757
81575,0.10673416
81576,0.12399651
81577,0.107108876
81578,0.121910594
81579,0.11651176
81580,0.12386119
81581,0.11948157
81582,0.11849968
81583,0.11821537
81584,0.11942361
81585,0.12399651
81586,0.12736222
81587,0.23437217
81588,0.109533645
81589,0.12399651
81590,0.12289278
81591,0.3943016
81592,0.118242085
81593,0.17589003
81594,0.23992884
81595,0.1276981
81596,0.12399651
81597,0.122950695
81598,0.12399651
81599,0.10126187
81600,1.5470134
81601,0.12399651
81602,1.0829535
81603,0.4599093
81604,0.12399651
81605,0.57569325
81606,0.97822225
81607,0.14266542
81608,0.71698487
81609,0.40590444
81610,1.8760362
81611,0.46541426
81612,0.13052842
81613,0.83320916
81614,1.5703917
81615,2.4418771
81616,0.12399651
81617,0.84530437
81618,1.352878
81619,0.10658364
81620,0.5428712
81621,0.40590444
81622,2.536235
81623,0.6568562
81624,0.30292448
81625,0.40590444
81626,0.40590444
81627,1.4947995
81628,0.48994687
81629,3.7953289
81630,1.0363489
81631,0.40590444
81632,1.8409923
81633,1.7393404
81634,0.11793412
81635,0.39752516
81636,0.106864884
81637,1.5817646
81638,0.121619046
81639,0.17249556
81640,0.28972572
81641,1.3830198
81642,4.7363377
81643,7.644971
81644,0.4599093
81645,0.12399651
81646,0.32600415
81647,0.66785955
81648,0.5405718
81649,0.69021857
81650,0.37862018
81651,0.4510037
81652,0.19100851
81653,0.12399651
81654,7.6883125
81655,3.179555
81656,2.492374
81657,4.4944983
81658,6.114189
81659,10.166546
81660,8.818345
81661,0.86566126
81662,0.11667283
81663,0.14536858
81664,0.12399651
81665,0.12399651
81666,0.42784864
81667,0.1302938
81668,0.40592417
81669,0.1513532
81670,0.12399651
81671,0.85355246
81672,0.18019502
81673,1.3562492
81674,0.12399651
81675,0.12399651
81676,0.23436913
81677,0.12399651
81678,0.42728868
81679,0.5742706
81680,0.91984177
81681,1.7423736
81682,0.8207034
81683,0.108633965
81684,0.8610114
81685,0.35252044
81686,0.56237966
81687,0.10716501
81688,1.2949187
81689,0.28505525
81690,0.29487446
81691,1.027627
81692,0.8013017
81693,0.3208965
81694,0.9033294
81695,0.11780622
81696,0.17249556
81697,0.35584158
81698,0.9294025
81699,1.7726139
81700,1.151641
81701,0.12399651
81702,0.2138557
81703,0.40590444
81704,0.37094796
81705,0.40590444
81706,0.12399651
81707,0.78628266
81708,0.12046704
81709,0.12399651
81710,0.10841893
81711,0.12399651
81712,0.12399651
81713,0.12399651
81714,0.20903257
81715,0.25425446
81716,0.12399651
81717,0.22155352
81718,3.1224105
81719,0.16984715
81720,0.20553711
81721,0.41382068
81722,0.40770122
81723,0.17849915
81724,0.14882304
81725,0.70812106
81726,0.12399651
81727,0.112485975
81728,0.72516394
81729,0.17249556
81730,0.23992884
81731,0.17249556
81732,1.0766532
81733,6.2824078
81734,0.13150416
81735,0.72516394
81736,0.3537351
81737,0.85355246
81738,1.1815001
81739,0.12399651
81740,0.14487661
81741,0.27866042
81742,0.11834502
81743,0.22298737
81744,0.12399651
81745,0.12399651
81746,0.12399651
81747,0.11214396
81748,0.12399651
81749,0.12399651
81750,0.11451742
81751,0.12399651
81752,5.0027456
81753,0.23992884
81754,0.12399651
81755,0.3255074
81756,0.16734384
81757,0.11218754
81758,0.12399651
81759,0.121619046
81760,0.40590444
81761,0.23992884
81762,0.40590444
81763,0.7417152
81764,0.31019774
81765,0.11627643
81766,0.3022286
81767,0.10924654
81768,0.12399651
81769,0.11073154
81770,0.23992884
81771,1.1138644
81772,0.12399651
81773,2.4367902
81774,1.8591033
81775,1.9485828
81776,1.4484862
81777,0.12399651
81778,0.08210729
81779,0.169326
81780,0.40590444
81781,0.10832814
81782,0.124463774
81783,0.10413266
81784,0.123763464
81785,0.12399651
81786,0.14123577
81787,0.120142475
81788,0.12399651
81789,0.12399651
81790,0.23992884
81791,1.1887338
81792,0.72516394
81793,0.123215124
81794,0.37386072
81795,0.12736222
81796,1.3428501
81797,2.7640443
81798,1.541282
81799,0.12399651
81800,0.12399651
81801,0.12399651
81802,0.22633713
81803,0.78867054
81804,0.11821537
81805,0.12399651
81806,0.12399651
81807,0.12399651
81808,1.1491919
81809,0.40590444
81810,0.111806385
81811,0.11354987
81812,0.16295539
81813,0.12399651
81814,0.12399651
81815,0.24126306
81816,0.10846387
81817,0.15446359
81818,1.9467069
81819,0.2299759
81820,0.14123577
81821,0.12399651
81822,0.12399651
81823,0.3537351
81824,1.6716645
81825,0.4695696
81826,0.31819338
81827,0.17274414
81828,0.126571
81829,0.12399651
81830,0.12399651
81831,0.74727106
81832,0.14123577
81833,0.106130034
81834,0.110102825
81835,0.11860131
81836,0.38923472
81837,0.19469285
81838,0.12399651
81839,0.51845753
81840,0.16233575
81841,0.088941745
81842,0.12399651
81843,0.12399651
81844,0.12399651
81845,0.1818185
81846,1.5445522
81847,0.6854696
81848,0.66585493
81849,0.08921863
81850,0.8962039
81851,0.69936633
81852,0.5648932
81853,0.8563907
81854,0.89438164
81855,5.345629
81856,1.0766532
81857,0.11245404
81858,0.391535
81859,0.14853087
81860,0.11188127
81861,0.12402749
81862,0.1128398
81863,0.12399651
81864,0.123932794
81865,0.39917982
81866,0.123818025
81867,0.12399651
81868,0.11251784
81869,0.12463391
81870,0.42950663
81871,0.12399651
81872,0.10549793
81873,0.40590444
81874,14.464339
81875,0.52793
81876,0.20854312
81877,0.38336796
81878,0.8689077
81879,0.39582652
81880,0.28972572
81881,0.8963585
81882,0.09530149
81883,0.40355602
81884,0.37571585
81885,0.12736222
81886,0.12399651
81887,0.7114526
81888,0.16436046
81889,0.13069935
81890,0.13043869
81891,0.43303046
81892,0.24899703
81893,0.18716101
81894,0.12399651
81895,1.2379166
81896,0.7129116
81897,0.7764759
81898,0.12399651
81899,0.12399651
81900,0.860556
81901,0.41946855
81902,1.0642164
81903,0.13302305
81904,0.14123577
81905,0.3537351
81906,0.2432532
81907,0.11975469
81908,0.111532144
81909,1.0766532
81910,0.12399651
81911,0.13043869
81912,0.39204416
81913,0.12399651
81914,0.11819187
81915,0.12399651
81916,0.21012673
81917,2.669908
81918,0.124692395
81919,0.13941361
81920,0.12399651
81921,0.1603072
81922,0.6565561
81923,0.15788867
81924,0.30784535
81925,0.68022907
81926,0.14123577
81927,0.12399651
81928,0.12399651
81929,0.1932926
81930,0.17249556
81931,0.12399651
81932,0.24005273
81933,0.1099531
81934,0.23992884
81935,0.11200347
81936,0.17489526
81937,0.14470297
81938,0.14263585
81939,0.6983583
81940,0.11632222
81941,0.12608671
81942,0.12399651
81943,0.25659305
81944,0.16587757
81945,0.12442883
81946,1.6124738
81947,1.159349
81948,0.1244602
81949,0.28043798
81950,0.23992884
81951,0.12399651
81952,0.11189083
81953,0.21931306
81954,0.12399651
81955,0.12399651
81956,1.4539193
81957,1.5966108
81958,0.10613087
81959,0.40590444
81960,0.38655314
81961,3.7300112
81962,0.23992884
81963,0.12399651
81964,0.96189165
81965,1.0766532
81966,0.12399651
81967,0.12403694
81968,0.12399651
81969,0.34011102
81970,0.12399651
81971,0.23992884
81972,0.12399651
81973,0.40590444
81974,1.4357167
81975,3.1680892
81976,1.5596429
81977,0.35750622
81978,0.27152702
81979,0.7759688
81980,2.86913
81981,0.40590444
81982,0.40590444
81983,0.12399651
81984,0.84982693
81985,0.18741602
81986,0.27370036
81987,0.12399651
81988,0.120806724
81989,0.15056355
81990,0.12399651
81991,0.8962039
81992,0.15977927
81993,0.45234975
81994,0.12399651
81995,0.12399651
81996,0.8339573
81997,0.73979914
81998,0.11860131
81999,0.17960511
82000,0.40590444
82001,0.4004269
82002,1.8247449
82003,1.7226211
82004,0.7092793
82005,0.22481346
82006,0.33930027
82007,0.114450954
82008,0.10756311
82009,0.12399651
82010,0.12399651
82011,2.5068777
82012,0.3042032
82013,0.31508273
82014,0.12399651
82015,2.8485882
82016,0.12399651
82017,0.12399651
82018,0.12399651
82019,0.12399651
82020,0.22063276
82021,0.72516394
82022,0.40590444
82023,0.51976264
82024,0.39001882
82025,0.7672771
82026,0.12399651
82027,0.40590444
82028,1.0137292
82029,0.36902624
82030,1.1352941
82031,0.35613462
82032,0.11343393
82033,0.17249556
82034,0.1244602
82035,1.3158214
82036,0.19556783
82037,0.72694063
82038,0.44649866
82039,0.16058299
82040,0.23900798
82041,0.22251722
82042,0.23992884
82043,0.2825894
82044,0.5510174
82045,1.5388643
82046,0.53289354
82047,0.27952248
82048,0.5019492
82049,0.50971997
82050,0.25052506
82051,0.5749444
82052,0.7011925
82053,0.16037564
82054,0.82586277
82055,0.11821537
82056,0.5050458
82057,0.12399651
82058,1.044433
82059,0.5639777
82060,20.0
82061,0.96559334
82062,0.23992884
82063,0.23324788
82064,0.8556186
82065,0.12399651
82066,0.12399651
82067,0.12399651
82068,0.12399651
82069,0.5095389
82070,0.40590444
82071,0.11128822
82072,0.12399651
82073,0.11780622
82074,0.72516394
82075,0.40590444
82076,0.12399651
82077,0.12206195
82078,0.12274069
82079,0.12399651
82080,0.12399651
82081,0.12399651
82082,0.16386001
82083,0.40385354
82084,0.4765719
82085,0.41962317
82086,0.5174186
82087,0.3700079
82088,0.56926894
82089,2.185196
82090,0.1773524
82091,0.12399651
82092,0.26789472
82093,0.121756144
82094,0.107746154
82095,0.49017826
82096,0.11653857
82097,0.12399651
82098,3.0817738
82099,0.12399651
82100,0.12399651
82101,0.5376579
82102,0.377011
82103,0.12399651
82104,1.0998244
82105,1.2933863
82106,0.8872795
82107,0.11748956
82108,0.55930805
82109,0.4848933
82110,0.10883729
82111,0.10214681
82112,0.116929375
82113,0.12399651
82114,0.11476044
82115,0.12399651
82116,0.12903064
82117,0.5565699
82118,0.4484366
82119,0.91712105
82120,0.2928506
82121,0.404146
82122,0.5742706
82123,0.62264717
82124,0.40590444
82125,0.770069
82126,0.20163313
82127,0.1117692
82128,0.12399651
82129,0.12010913
82130,0.12399651
82131,0.7468437
82132,0.13818124
82133,0.12009068
82134,0.12399651
82135,0.11780622
82136,0.12399651
82137,0.11561361
82138,0.75956845
82139,0.51262
82140,0.7021569
82141,0.12399651
82142,0.34255156
82143,0.173535
82144,0.11821537
82145,0.117692955
82146,0.39222383
82147,0.14356346
82148,0.70647
82149,0.5459037
82150,0.12399651
82151,0.25983405
82152,1.6974603
82153,0.39500624
82154,0.11880357
82155,0.3537351
82156,0.15599649
82157,0.28972572
82158,0.12399651
82159,0.31968006
82160,0.10537274
82161,0.8669864
82162,0.1514607
82163,0.12399651
82164,0.12399651
82165,0.10812762
82166,0.11583422
82167,0.12399651
82168,0.697165
82169,0.2113945
82170,0.12399651
82171,0.40590444
82172,0.52793
82173,0.12353753
82174,0.12399651
82175,0.12399651
82176,0.7758714
82177,0.12399651
82178,0.12399651
82179,0.123050764
82180,0.12399651
82181,0.12399651
82182,0.12399651
82183,0.12399651
82184,0.16021252
82185,0.11819187
82186,0.12736222
82187,0.29599482
82188,0.85140026
82189,0.11082916
82190,1.2123214
82191,0.94098186
82192,1.4418106
82193,0.14505237
82194,0.10961963
82195,0.3636608
82196,0.112166695
82197,0.12399651
82198,0.10309042
82199,0.12399651
82200,0.92863333
82201,0.4029092
82202,0.12399651
82203,0.11294133
82204,0.46066833
82205,0.11200525
82206,0.1040697
82207,0.12399651
82208,0.16096541
82209,0.368997
82210,0.52614033
82211,0.69449794
82212,0.12399651
82213,0.12399651
82214,0.12399651
82215,1.8557266
82216,0.40590444
82217,0.27901945
82218,0.4599093
82219,0.12399651
82220,0.21001987
82221,0.12399651
82222,0.72516394
82223,0.11926681
82224,1.2118791
82225,0.3537351
82226,0.12399651
82227,0.1645839
82228,0.117692955
82229,0.53709006
82230,0.11165407
82231,0.12399651
82232,0.4510037
82233,0.12767237
82234,2.0152798
82235,0.1576421
82236,0.12399651
82237,0.11473942
82238,0.10916285
82239,0.1699707
82240,0.22997291
82241,0.8395026
82242,0.13388363
82243,0.12399651
82244,0.11053772
82245,0.12399651
82246,0.2219547
82247,0.15090519
82248,0.12399651
82249,0.19638151
82250,0.1379384
82251,0.75603426
82252,0.12399651
82253,0.1611053
82254,0.6933832
82255,0.122045994
82256,8.682796
82257,0.38008296
82258,0.38724542
82259,0.37823647
82260,0.1645839
82261,0.24620557
82262,0.12399651
82263,0.3481112
82264,0.11793412
82265,0.28457576
82266,0.109373696
82267,0.12399651
82268,0.40590444
82269,0.5215447
82270,0.11242862
82271,0.637583
82272,0.20066144
82273,1.081479
82274,0.12399651
82275,1.0993636
82276,1.3868965
82277,0.4889886
82278,0.23992884
82279,0.6248269
82280,0.12399651
82281,0.16757019
82282,1.1313872
82283,0.12399651
82284,0.12399651
82285,0.40590444
82286,0.12399651
82287,0.40590444
82288,0.12399651
82289,0.12399651
82290,0.12116425
82291,0.13516697
82292,0.14865084
82293,0.2471734
82294,0.12399651
82295,0.7782581
82296,0.12399651
82297,0.12399651
82298,0.12399651
82299,0.40590444
82300,0.12399651
82301,0.12399651
82302,0.12399651
82303,0.12399651
82304,0.12399651
82305,0.12399651
82306,0.12215142
82307,0.12399651
82308,0.12638007
82309,2.2818582
82310,0.23923953
82311,0.17249556
82312,0.12399651
82313,0.44786265
82314,0.12399651
82315,0.9920871
82316,0.12736222
82317,0.11803857
82318,0.12399651
82319,0.12399651
82320,0.121619046
82321,0.28972572
82322,0.11746834
82323,0.92424
82324,0.10838612
82325,0.12399651
82326,0.12399651
82327,0.12399651
82328,0.12399651
82329,0.12399651
82330,0.14194588
82331,0.10959019
82332,1.1783763
82333,0.12399651
82334,1.0766532
82335,0.12399651
82336,0.12399651
82337,0.14123577
82338,0.17859799
82339,0.11525183
82340,0.12399651
82341,0.17249556
82342,0.23992884
82343,0.12399651
82344,0.12399651
82345,0.16233575
82346,0.12399651
82347,0.12399651
82348,0.6662716
82349,0.40590444
82350,0.15174577
82351,0.1155764
82352,0.40590444
82353,0.10569662
82354,2.5281966
82355,1.0995289
82356,0.12399651
82357,0.17249556
82358,0.12399651
82359,0.1470786
82360,0.35280493
82361,0.11204404
82362,0.66733867
82363,1.4539193
82364,0.23992884
82365,0.40590444
82366,0.14123577
82367,0.6065973
82368,0.77422905
82369,0.5634123
82370,0.12399651
82371,0.123818025
82372,0.12399651
82373,0.12399651
82374,0.12399651
82375,0.12399651
82376,0.12399651
82377,0.12399651
82378,0.12399651
82379,0.12399651
82380,0.12399651
82381,0.12399651
82382,0.12399651
82383,0.12399651
82384,0.12399651
82385,0.12399651
82386,0.12399651
82387,0.12399651
82388,0.12399651
82389,0.12399651
82390,0.12399651
82391,0.12399651
82392,0.12399651
82393,0.12399651
82394,0.12399651
82395,0.12399651
82396,0.4159106
82397,1.0766532
82398,0.12399651
82399,0.12399651
82400,0.12399651
82401,0.40590444
82402,0.12399651
82403,0.12399651
82404,0.17074597
82405,0.12025859
82406,0.12399651
82407,0.12399651
82408,0.33179492
82409,0.11793412
82410,0.5859859
82411,0.40972033
82412,0.5084287
82413,0.14123577
82414,0.1047938
82415,0.26449722
82416,0.08644197
82417,0.12399651
82418,0.12399651
82419,0.52615523
82420,0.41665402
82421,0.12399651
82422,0.39363885
82423,0.12399651
82424,0.1562931
82425,0.11851587
82426,0.12399651
82427,0.12399651
82428,0.12399651
82429,0.15866578
82430,0.12399651
82431,0.12399651
82432,0.121619046
82433,0.15183187
82434,0.40590444
82435,0.6540737
82436,0.4599093
82437,0.24158376
82438,0.3414406
82439,0.10644625
82440,0.12399651
82441,0.121619046
82442,0.12399651
82443,0.12399651
82444,0.12399651
82445,0.12399651
82446,0.12399651
82447,0.12399651
82448,0.10614092
82449,0.1718908
82450,0.109274074
82451,0.12399651
82452,0.5193126
82453,0.12399651
82454,0.12399651
82455,0.5487399
82456,0.40590444
82457,1.2955366
82458,0.12399651
82459,0.121619046
82460,0.1078707
82461,0.28972572
82462,0.3537351
82463,0.40590444
82464,0.13724694
82465,1.2075534
82466,0.3713366
82467,0.24028304
82468,0.54492044
82469,0.119953535
82470,0.14172593
82471,0.19534618
82472,0.20013796
82473,0.17779896
82474,0.20562342
82475,0.17936532
82476,0.18294398
82477,0.13727614
82478,0.14025256
82479,0.40590444
82480,0.42647642
82481,0.12399651
82482,0.2504322
82483,0.72516394
82484,0.2714517
82485,1.6890099
82486,0.10573425
82487,0.111606225
82488,0.47032893
82489,0.11488563
82490,0.32376584
82491,0.27088392
82492,0.12399651
82493,0.12604935
82494,0.12399651
82495,0.12399651
82496,0.12399651
82497,0.15811686
82498,0.10755111
82499,0.12399651
82500,0.09756671
82501,0.6232227
82502,0.11746834
82503,0.12399651
82504,1.5635656
82505,0.12399651
82506,0.7326828
82507,0.5742706
82508,0.19077508
82509,0.3421967
82510,0.12399651
82511,0.12399651
82512,0.5765315
82513,0.34155065
82514,0.12116161
82515,0.1431432
82516,0.13059668
82517,0.12399651
82518,0.12903064
82519,0.2486217
82520,0.12399651
82521,0.7669401
82522,0.23992884
82523,0.12399651
82524,0.2489995
82525,0.7507355
82526,0.12217659
82527,0.1056837
82528,0.23087731
82529,0.11998064
82530,0.21823901
82531,0.12399651
82532,0.28972572
82533,0.12399651
82534,0.12399651
82535,0.5901029
82536,0.52793
82537,1.2814592
82538,0.24015425
82539,0.109632485
82540,0.12399651
82541,0.5632371
82542,0.12399651
82543,0.4870421
82544,0.16831389
82545,0.12399651
82546,0.113327675
82547,0.10226643
82548,0.40590444
82549,0.10821684
82550,0.23992884
82551,0.12399651
82552,0.12399651
82553,0.12443246
82554,0.49102244
82555,0.12399651
82556,1.2863144
82557,0.38661447
82558,1.2685393
82559,0.12399651
82560,0.12399651
82561,0.10305376
82562,0.30719393
82563,0.11756068
82564,0.12399651
82565,0.12399651
82566,0.12794828
82567,0.46541426
82568,0.118322544
82569,0.18743786
82570,0.12399651
82571,0.119456016
82572,0.1292349
82573,0.11526236
82574,0.13194445
82575,0.12053738
82576,0.12208673
82577,1.0995722
82578,0.17680101
82579,1.8370916
82580,0.26153278
82581,0.121619046
82582,0.24158376
82583,0.11334578
82584,0.12399651
82585,0.6965642
82586,1.0236189
82587,0.09045829
82588,0.3896482
82589,0.12399651
82590,0.12399651
82591,0.124652445
82592,0.18039997
82593,0.12399651
82594,0.1775964
82595,0.15626526
82596,0.15875678
82597,0.44084066
82598,0.21673906
82599,0.12971047
82600,0.791422
82601,0.25208437
82602,0.20854312
82603,0.55527127
82604,0.12399651
82605,0.11446716
82606,0.12399651
82607,0.11072586
82608,0.6164292
82609,0.28893876
82610,0.11869123
82611,0.17000735
82612,0.9099299
82613,1.3737417
82614,0.12399651
82615,0.12399651
82616,0.12399651
82617,0.12399651
82618,0.4791223
82619,0.12399651
82620,0.12399651
82621,0.36138606
82622,0.18019629
82623,0.1004948
82624,0.17592196
82625,0.12211474
82626,0.3537351
82627,0.41694793
82628,0.12399651
82629,0.16565305
82630,0.17976524
82631,0.40590444
82632,3.1451433
82633,0.12399651
82634,0.70058084
82635,0.16460082
82636,0.11889055
82637,3.7642267
82638,0.23992884
82639,0.10039258
82640,0.3565617
82641,0.12399651
82642,0.12399651
82643,0.11344372
82644,0.42571294
82645,0.11942361
82646,0.5428855
82647,0.12399651
82648,0.10737492
82649,0.12399651
82650,0.12399651
82651,0.12399651
82652,0.40590444
82653,0.12399651
82654,0.12399651
82655,0.20224544
82656,0.1903345
82657,0.12399651
82658,0.12399651
82659,0.6072261
82660,0.16300054
82661,0.12399651
82662,0.1171374
82663,0.24627768
82664,0.1529685
82665,0.11869123
82666,0.24764238
82667,0.102102056
82668,0.12736222
82669,0.12399651
82670,0.112485975
82671,0.12399651
82672,0.12736222
82673,0.3537351
82674,0.52793
82675,0.52793
82676,0.11322637
82677,0.12399651
82678,0.12399651
82679,0.3640873
82680,0.12236434
82681,0.12399651
82682,0.1138449
82683,0.67832774
82684,0.12399651
82685,0.3298555
82686,0.17378026
82687,0.28972572
82688,0.4599093
82689,1.5196861
82690,1.8498591
82691,0.72516394
82692,0.11042409
82693,0.28589988
82694,0.12541103
82695,0.12347356
82696,0.33222514
82697,0.5593246
82698,0.12399651
82699,0.11869123
82700,0.2599731
82701,0.52793
82702,0.23992884
82703,1.2095886
82704,0.3414406
82705,0.13192804
82706,0.12399651
82707,0.40305543
82708,0.11321278
82709,0.40590444
82710,0.22555701
82711,0.12399651
82712,0.36335284
82713,0.17249556
82714,0.108341135
82715,0.11793412
82716,0.12399651
82717,0.12399651
82718,0.7174257
82719,0.4066717
82720,0.26245075
82721,0.12399651
82722,0.19582893
82723,0.12399651
82724,0.12903064
82725,0.27710986
82726,0.67849267
82727,0.11881383
82728,0.42668942
82729,0.11616878
82730,0.117692955
82731,0.12399651
82732,0.39828414
82733,0.1208643
82734,0.10577
82735,0.109861076
82736,0.33843258
82737,1.4173375
82738,0.28753045
82739,0.11801091
82740,0.93318975
82741,0.107659675
82742,0.11375914
82743,0.120914675
82744,0.24169642
82745,0.12399651
82746,0.45382097
82747,0.12399651
82748,0.14356346
82749,0.43003905
82750,0.11860131
82751,0.16103342
82752,0.11793412
82753,0.4268664
82754,0.24659795
82755,0.11793412
82756,0.27809528
82757,1.4459974
82758,0.18483181
82759,0.45883217
82760,0.12399651
82761,0.40590444
82762,0.24642202
82763,0.11860131
82764,0.117692955
82765,0.11674575
82766,0.12399651
82767,0.12399651
82768,0.12399651
82769,0.12399651
82770,0.12399651
82771,0.12399651
82772,0.12399651
82773,0.08867964
82774,0.12399651
82775,0.12399651
82776,0.12399651
82777,0.11893222
82778,0.10982365
82779,0.11024389
82780,0.4062304
82781,0.12399651
82782,0.17249556
82783,0.124314174
82784,0.40590444
82785,0.12414321
82786,0.12399651
82787,0.12399651
82788,0.16734217
82789,0.40590444
82790,0.13366215
82791,0.12399651
82792,0.12399651
82793,0.6143768
82794,0.09739879
82795,0.18010299
82796,0.121619046
82797,0.10914375
82798,0.17249556
82799,0.8049296
82800,0.4207285
82801,0.23992884
82802,0.10692938
